timestamp,source_ip,destination_ip,port,protocol,payload_size,flag,anomaly
2023-11-07T01:39:40.350654,101.65.184.68,42.42.247.33,49262,TCP,615,ACK,True
2023-11-07T01:39:40.350669,184.53.134.53,9.175.74.142,30229,UDP,1224,SYN,False
2023-11-07T01:39:40.350684,208.221.95.242,14.205.239.219,31818,ICMP,505,RST,False
2023-11-07T01:39:40.350699,54.123.60.162,171.164.224.80,55313,TCP,1475,FIN,True
2023-11-07T01:39:40.350717,58.110.213.207,21.105.210.134,24536,TCP,849,ACK,True
2023-11-07T01:39:40.350733,27.74.236.218,1.189.98.70,39885,UDP,346,ACK,False
2023-11-07T01:39:40.350747,185.194.176.202,209.114.108.224,36575,ICMP,168,FIN,True
2023-11-07T01:39:40.350762,43.51.200.234,236.207.64.65,59784,ICMP,661,FIN,True
2023-11-07T01:39:40.350777,56.134.245.51,76.207.159.102,52188,UDP,291,FIN,False
2023-11-07T01:39:40.350796,46.173.66.180,14.75.206.79,8491,TCP,862,FIN,True
2023-11-07T01:39:40.350810,44.38.240.114,205.80.46.244,48827,UDP,687,ACK,False
2023-11-07T01:39:40.350826,125.42.120.149,6.91.222.161,64689,ICMP,807,FIN,True
2023-11-07T01:39:40.350841,191.151.119.181,127.193.109.239,54416,TCP,1155,SYN,False
2023-11-07T01:39:40.350856,120.122.69.167,42.136.239.83,52671,UDP,592,SYN,True
2023-11-07T01:39:40.350870,205.156.18.97,179.98.238.39,49519,TCP,372,RST,True
2023-11-07T01:39:40.350885,253.196.106.24,82.19.192.179,31793,TCP,1022,ACK,True
2023-11-07T01:39:40.350899,147.242.156.152,45.34.173.66,41528,UDP,129,SYN,True
2023-11-07T01:39:40.350914,142.149.182.233,156.247.156.84,5254,UDP,1395,FIN,True
2023-11-07T01:39:40.350928,242.78.203.145,108.213.72.157,27306,UDP,984,SYN,False
2023-11-07T01:39:40.350943,15.117.36.248,80.250.97.143,7495,ICMP,1326,RST,False
2023-11-07T01:39:40.350958,23.229.9.125,57.198.60.74,3172,UDP,579,FIN,True
2023-11-07T01:39:40.350972,217.99.197.146,48.96.127.156,7428,UDP,376,SYN,False
2023-11-07T01:39:40.350987,164.119.70.213,206.9.240.34,53495,ICMP,584,SYN,True
2023-11-07T01:39:40.351002,147.124.36.142,69.26.7.57,49477,TCP,124,SYN,True
2023-11-07T01:39:40.351017,19.109.237.55,75.197.229.79,18242,UDP,580,RST,True
2023-11-07T01:39:40.351033,132.57.1.46,56.44.200.242,24197,TCP,896,FIN,True
2023-11-07T01:39:40.351050,255.97.84.52,5.99.107.126,4755,TCP,542,ACK,True
2023-11-07T01:39:40.351065,71.174.54.79,232.199.218.124,38302,ICMP,472,ACK,True
2023-11-07T01:39:40.351082,55.7.78.61,126.64.230.186,46315,TCP,974,FIN,True
2023-11-07T01:39:40.351097,158.56.92.15,195.41.37.216,38501,ICMP,382,RST,False
2023-11-07T01:39:40.351112,216.205.20.149,242.162.46.68,16235,TCP,841,FIN,False
2023-11-07T01:39:40.351127,74.205.215.139,215.161.128.115,15074,TCP,597,RST,False
2023-11-07T01:39:40.351141,194.188.247.101,227.120.86.217,34698,ICMP,1482,RST,True
2023-11-07T01:39:40.351156,221.109.49.217,4.138.124.247,3583,TCP,1238,FIN,True
2023-11-07T01:39:40.351173,213.146.225.47,242.191.131.216,50369,UDP,76,SYN,False
2023-11-07T01:39:40.351188,224.244.112.97,166.18.185.116,26237,ICMP,272,RST,False
2023-11-07T01:39:40.351203,57.159.246.64,17.76.138.25,35303,ICMP,1370,RST,True
2023-11-07T01:39:40.351219,73.18.151.120,244.85.69.60,8692,UDP,285,SYN,False
2023-11-07T01:39:40.351233,43.238.78.145,112.29.148.163,63240,UDP,581,SYN,True
2023-11-07T01:39:40.351248,222.18.169.75,167.89.247.106,20596,UDP,1487,RST,False
2023-11-07T01:39:40.351262,114.186.62.85,204.126.33.88,8880,ICMP,1063,RST,False
2023-11-07T01:39:40.351277,118.103.246.52,234.153.45.72,40117,UDP,374,ACK,False
2023-11-07T01:39:40.351291,183.217.215.162,128.228.14.145,19447,UDP,141,ACK,False
2023-11-07T01:39:40.351306,113.61.93.238,167.35.35.204,31919,UDP,1471,RST,True
2023-11-07T01:39:40.351320,98.79.173.164,192.80.103.57,27598,TCP,1281,FIN,False
2023-11-07T01:39:40.351335,11.198.146.122,1.2.87.132,49685,ICMP,517,RST,False
2023-11-07T01:39:40.351350,93.206.125.196,76.31.241.79,41518,TCP,697,RST,False
2023-11-07T01:39:40.351367,57.171.145.127,72.30.34.222,24949,TCP,335,FIN,True
2023-11-07T01:39:40.351385,90.18.30.15,187.105.168.88,10658,ICMP,1248,RST,True
2023-11-07T01:39:40.351401,233.252.209.99,231.152.101.195,48686,TCP,777,FIN,False
2023-11-07T01:39:40.351415,193.156.32.60,251.6.182.15,39094,UDP,545,FIN,False
2023-11-07T01:39:40.351430,214.36.194.124,254.182.243.211,30983,TCP,1189,FIN,False
2023-11-07T01:39:40.351444,65.148.126.81,254.179.189.128,18317,TCP,370,RST,False
2023-11-07T01:39:40.351459,195.181.87.179,105.42.68.10,24548,TCP,962,SYN,True
2023-11-07T01:39:40.351477,155.163.47.215,115.21.59.71,46213,TCP,497,FIN,False
2023-11-07T01:39:40.351492,139.194.171.152,64.133.22.32,49880,UDP,1360,SYN,True
2023-11-07T01:39:40.351507,40.4.139.37,93.180.11.47,3083,UDP,651,FIN,True
2023-11-07T01:39:40.351523,146.18.51.178,169.46.104.136,48564,UDP,1364,ACK,False
2023-11-07T01:39:40.351538,84.157.40.232,223.94.244.95,43649,ICMP,705,FIN,True
2023-11-07T01:39:40.351552,165.172.148.113,60.15.32.173,14365,UDP,1229,RST,False
2023-11-07T01:39:40.351568,154.212.33.189,37.127.31.214,13738,ICMP,1157,FIN,False
2023-11-07T01:39:40.351583,19.218.28.16,83.127.106.189,59931,TCP,1239,FIN,False
2023-11-07T01:39:40.351599,70.50.187.201,149.2.108.132,15275,ICMP,1235,FIN,True
2023-11-07T01:39:40.351614,44.62.102.132,119.227.164.137,58739,UDP,751,SYN,True
2023-11-07T01:39:40.351630,40.102.28.143,31.160.119.45,1650,UDP,911,RST,False
2023-11-07T01:39:40.351644,178.187.167.237,185.197.6.255,35995,UDP,520,ACK,True
2023-11-07T01:39:40.351660,180.53.55.68,202.207.189.242,34395,UDP,362,ACK,True
2023-11-07T01:39:40.351677,125.231.179.137,220.148.211.102,43106,UDP,631,FIN,True
2023-11-07T01:39:40.351694,82.240.216.167,179.206.213.150,43055,UDP,212,SYN,True
2023-11-07T01:39:40.351710,250.121.124.180,231.68.253.94,33390,TCP,691,ACK,False
2023-11-07T01:39:40.351725,146.189.127.134,81.31.236.12,46655,ICMP,1037,SYN,False
2023-11-07T01:39:40.351739,209.129.176.174,15.98.157.101,21238,ICMP,181,SYN,False
2023-11-07T01:39:40.351754,231.239.102.105,50.86.232.56,49365,ICMP,1306,ACK,True
2023-11-07T01:39:40.351769,251.181.246.37,186.18.172.211,44309,ICMP,351,FIN,False
2023-11-07T01:39:40.351783,149.89.28.87,184.43.71.110,51004,ICMP,833,FIN,True
2023-11-07T01:39:40.351798,209.114.82.209,38.69.59.128,16370,UDP,659,RST,True
2023-11-07T01:39:40.351813,172.6.132.111,26.206.143.204,29318,ICMP,733,SYN,False
2023-11-07T01:39:40.351828,108.215.243.111,97.34.242.227,64030,TCP,347,ACK,False
2023-11-07T01:39:40.351842,182.165.68.113,101.146.90.220,46998,TCP,1379,FIN,False
2023-11-07T01:39:40.351857,3.159.42.237,167.84.117.253,51064,TCP,172,SYN,True
2023-11-07T01:39:40.351871,94.184.21.219,19.89.213.53,40137,TCP,1184,ACK,False
2023-11-07T01:39:40.351885,119.66.148.202,119.162.100.60,48933,TCP,86,RST,True
2023-11-07T01:39:40.351900,24.19.222.183,88.22.234.105,59020,ICMP,502,ACK,False
2023-11-07T01:39:40.351915,124.149.191.231,117.122.237.123,44328,ICMP,489,SYN,True
2023-11-07T01:39:40.351929,83.255.56.155,48.124.69.118,35016,UDP,365,SYN,True
2023-11-07T01:39:40.351944,242.176.84.22,43.255.147.166,63157,ICMP,643,ACK,True
2023-11-07T01:39:40.351961,201.118.249.154,81.141.25.189,25461,ICMP,708,FIN,True
2023-11-07T01:39:40.351979,39.37.208.71,140.193.136.103,49293,TCP,1283,ACK,False
2023-11-07T01:39:40.351994,186.221.191.66,8.70.224.151,64277,TCP,1083,ACK,True
2023-11-07T01:39:40.352013,201.121.73.99,214.255.184.204,1412,TCP,673,ACK,True
2023-11-07T01:39:40.352028,54.137.220.50,58.19.221.84,56575,TCP,180,SYN,True
2023-11-07T01:39:40.352042,147.66.201.170,125.50.34.155,17127,TCP,1147,ACK,True
2023-11-07T01:39:40.352057,54.89.155.125,119.178.159.70,7736,UDP,717,RST,False
2023-11-07T01:39:40.352071,26.216.248.19,107.59.11.187,23280,ICMP,1380,ACK,False
2023-11-07T01:39:40.352086,36.160.111.184,247.212.222.213,22865,UDP,848,FIN,False
2023-11-07T01:39:40.352101,132.255.73.55,249.104.75.98,21193,ICMP,999,ACK,False
2023-11-07T01:39:40.352116,155.202.203.241,169.202.222.87,13257,UDP,990,SYN,False
2023-11-07T01:39:40.352130,222.22.121.66,208.255.192.134,57454,TCP,677,RST,True
2023-11-07T01:39:40.352145,165.172.51.108,129.29.66.184,14835,ICMP,407,SYN,False
2023-11-07T01:39:40.352159,20.226.196.248,79.152.197.209,31078,TCP,1136,SYN,False
2023-11-07T01:39:40.352174,122.145.204.223,189.182.121.93,57373,UDP,1285,ACK,True
2023-11-07T01:39:40.352188,134.84.84.81,233.197.161.155,51760,TCP,887,FIN,False
2023-11-07T01:39:40.352203,91.61.223.127,57.103.178.202,5460,TCP,1349,FIN,False
2023-11-07T01:39:40.352218,195.191.245.134,1.57.30.189,48450,UDP,1162,ACK,False
2023-11-07T01:39:40.352233,126.207.176.148,91.174.203.83,26335,TCP,959,ACK,True
2023-11-07T01:39:40.352248,166.83.204.193,244.46.48.244,55141,ICMP,209,RST,True
2023-11-07T01:39:40.352266,86.62.240.140,163.67.163.124,63511,ICMP,356,FIN,True
2023-11-07T01:39:40.352281,240.151.19.227,179.101.209.51,34035,ICMP,180,SYN,True
2023-11-07T01:39:40.352295,146.21.246.143,59.95.8.250,28735,TCP,672,RST,True
2023-11-07T01:39:40.352310,176.52.36.48,212.192.209.45,53346,UDP,738,SYN,True
2023-11-07T01:39:40.352324,139.252.14.40,90.218.208.77,30246,UDP,1198,ACK,False
2023-11-07T01:39:40.352343,166.128.20.244,210.224.230.35,24018,ICMP,772,FIN,False
2023-11-07T01:39:40.352358,217.85.77.228,36.151.221.105,31665,TCP,1388,ACK,False
2023-11-07T01:39:40.352373,129.244.142.120,79.151.246.211,54922,ICMP,291,SYN,False
2023-11-07T01:39:40.352387,117.209.157.113,253.244.127.129,18161,ICMP,181,ACK,False
2023-11-07T01:39:40.352402,92.204.18.142,121.102.74.160,41070,UDP,693,RST,True
2023-11-07T01:39:40.352417,21.189.32.117,93.249.67.27,49276,UDP,265,RST,False
2023-11-07T01:39:40.352432,176.189.195.48,147.0.188.46,36222,TCP,1253,FIN,True
2023-11-07T01:39:40.352446,177.25.123.213,74.248.219.80,15816,TCP,406,FIN,False
2023-11-07T01:39:40.352461,182.211.218.62,4.160.155.200,5950,UDP,918,FIN,False
2023-11-07T01:39:40.352475,109.110.124.172,61.146.111.131,9263,TCP,1380,RST,False
2023-11-07T01:39:40.352511,248.202.103.83,38.8.2.15,22602,UDP,209,ACK,False
2023-11-07T01:39:40.352534,52.227.63.64,19.144.165.120,44759,UDP,469,FIN,False
2023-11-07T01:39:40.352553,241.37.11.163,228.159.149.233,64407,UDP,521,FIN,True
2023-11-07T01:39:40.352572,47.176.165.216,165.60.96.173,54247,UDP,209,FIN,True
2023-11-07T01:39:40.352594,32.146.67.68,170.133.202.223,18881,UDP,1123,ACK,False
2023-11-07T01:39:40.352611,112.169.114.76,165.242.107.156,32111,TCP,1330,SYN,False
2023-11-07T01:39:40.352626,72.162.74.143,196.117.217.208,3169,UDP,473,SYN,False
2023-11-07T01:39:40.352642,64.103.141.38,248.211.198.232,18009,UDP,1437,ACK,False
2023-11-07T01:39:40.352657,252.188.233.164,111.206.225.42,42976,TCP,1242,SYN,False
2023-11-07T01:39:40.352671,50.228.125.77,108.142.153.121,14878,TCP,272,RST,False
2023-11-07T01:39:40.352686,176.14.56.112,48.123.13.63,30639,ICMP,1450,RST,True
2023-11-07T01:39:40.352703,37.220.185.62,182.100.66.138,21199,ICMP,1021,FIN,False
2023-11-07T01:39:40.352718,100.205.50.202,139.118.69.43,54585,TCP,1356,ACK,True
2023-11-07T01:39:40.352732,30.49.232.103,150.176.174.101,54261,ICMP,257,FIN,False
2023-11-07T01:39:40.352747,171.75.50.157,77.190.203.211,33572,UDP,1242,ACK,True
2023-11-07T01:39:40.352764,173.152.184.98,162.232.9.83,10224,TCP,799,FIN,False
2023-11-07T01:39:40.352779,172.99.44.159,90.75.154.6,14041,UDP,69,FIN,False
2023-11-07T01:39:40.352794,13.187.78.49,193.242.151.83,29395,TCP,651,SYN,False
2023-11-07T01:39:40.352809,106.79.41.24,183.162.107.206,63207,UDP,781,ACK,False
2023-11-07T01:39:40.352824,27.183.142.249,50.220.221.48,16008,UDP,610,ACK,True
2023-11-07T01:39:40.352839,124.9.0.180,68.113.223.241,39247,UDP,469,ACK,False
2023-11-07T01:39:40.352853,254.99.90.81,254.12.71.156,17258,UDP,471,ACK,False
2023-11-07T01:39:40.352867,136.107.99.173,94.130.156.201,22516,UDP,426,SYN,True
2023-11-07T01:39:40.352882,216.177.0.178,134.39.176.227,51187,ICMP,242,SYN,True
2023-11-07T01:39:40.352900,221.219.115.44,58.250.217.9,25909,UDP,116,SYN,False
2023-11-07T01:39:40.352915,168.198.151.74,78.232.12.218,34949,TCP,610,SYN,False
2023-11-07T01:39:40.352929,225.49.253.138,45.134.130.217,42215,UDP,234,RST,False
2023-11-07T01:39:40.352944,130.244.218.156,57.162.95.171,59265,UDP,858,SYN,False
2023-11-07T01:39:40.352959,224.232.255.28,211.101.227.253,19809,UDP,1270,SYN,True
2023-11-07T01:39:40.352973,23.110.117.187,174.201.42.159,9657,TCP,1424,RST,True
2023-11-07T01:39:40.352987,74.22.157.20,2.94.66.243,13822,TCP,307,ACK,False
2023-11-07T01:39:40.353002,129.109.121.14,215.133.89.248,33919,ICMP,1239,FIN,False
2023-11-07T01:39:40.353019,72.19.3.150,184.74.56.224,26694,UDP,992,RST,True
2023-11-07T01:39:40.353035,7.11.154.124,197.253.88.152,17912,TCP,970,SYN,True
2023-11-07T01:39:40.353049,178.143.215.235,189.4.90.96,64625,TCP,1014,SYN,False
2023-11-07T01:39:40.353065,168.53.213.10,254.96.238.79,8708,TCP,1275,ACK,False
2023-11-07T01:39:40.353079,222.17.114.233,70.79.47.22,64319,ICMP,488,FIN,True
2023-11-07T01:39:40.353094,59.186.172.16,219.137.167.199,51563,ICMP,937,ACK,True
2023-11-07T01:39:40.353109,244.138.117.95,157.76.237.166,61832,UDP,728,SYN,False
2023-11-07T01:39:40.353199,245.28.203.35,206.10.244.26,51659,UDP,813,SYN,False
2023-11-07T01:39:40.353217,38.75.112.177,227.218.234.11,18426,TCP,786,SYN,False
2023-11-07T01:39:40.353232,185.5.49.194,255.51.215.151,2491,ICMP,479,RST,True
2023-11-07T01:39:40.353247,128.247.195.82,5.160.33.6,14665,TCP,1162,SYN,False
2023-11-07T01:39:40.353261,57.117.138.247,131.8.204.254,17262,ICMP,1366,FIN,True
2023-11-07T01:39:40.353276,92.47.191.6,222.168.60.72,55909,UDP,421,ACK,False
2023-11-07T01:39:40.353291,246.158.47.124,224.100.60.242,45027,TCP,776,SYN,False
2023-11-07T01:39:40.353307,238.199.157.119,123.184.176.129,60730,ICMP,1439,FIN,True
2023-11-07T01:39:40.353322,61.226.64.132,242.95.112.148,7040,UDP,1436,SYN,True
2023-11-07T01:39:40.353336,56.156.198.224,203.234.246.226,57976,TCP,1117,RST,True
2023-11-07T01:39:40.353350,216.97.82.100,138.12.91.122,17722,UDP,539,RST,False
2023-11-07T01:39:40.353365,61.236.47.244,72.116.69.107,15218,TCP,370,ACK,False
2023-11-07T01:39:40.353383,5.231.38.13,89.72.172.34,50217,TCP,846,SYN,True
2023-11-07T01:39:40.353398,127.48.148.239,187.215.143.19,36485,UDP,778,ACK,True
2023-11-07T01:39:40.353413,223.89.228.6,209.87.238.197,24168,ICMP,1139,RST,True
2023-11-07T01:39:40.353428,42.51.22.216,169.200.199.151,38000,ICMP,1434,FIN,False
2023-11-07T01:39:40.353442,126.226.238.63,53.242.226.60,25342,TCP,1138,ACK,True
2023-11-07T01:39:40.353456,31.207.101.49,240.199.96.79,62918,ICMP,986,SYN,True
2023-11-07T01:39:40.353471,245.133.255.97,42.81.8.174,65378,ICMP,1011,ACK,False
2023-11-07T01:39:40.353486,203.21.251.155,5.108.252.188,22238,ICMP,327,RST,True
2023-11-07T01:39:40.353501,255.212.87.37,132.96.198.182,33205,UDP,905,ACK,False
2023-11-07T01:39:40.353515,62.216.169.114,49.86.252.159,43632,ICMP,442,SYN,False
2023-11-07T01:39:40.353529,212.252.212.120,153.54.51.58,40267,TCP,821,FIN,False
2023-11-07T01:39:40.353544,112.55.231.161,245.226.217.210,25339,ICMP,941,SYN,False
2023-11-07T01:39:40.353559,63.13.240.219,219.191.51.238,8274,UDP,1019,ACK,False
2023-11-07T01:39:40.353574,193.153.160.205,9.209.110.114,12500,TCP,390,FIN,True
2023-11-07T01:39:40.353588,98.162.159.145,27.216.61.175,27745,TCP,1059,ACK,False
2023-11-07T01:39:40.353602,103.234.114.212,99.14.98.42,20893,ICMP,441,ACK,False
2023-11-07T01:39:40.353617,250.29.160.223,104.203.73.62,43972,TCP,998,ACK,False
2023-11-07T01:39:40.353631,242.226.36.231,177.129.18.50,37811,ICMP,78,FIN,False
2023-11-07T01:39:40.353646,129.101.226.183,183.75.224.50,10919,UDP,416,FIN,False
2023-11-07T01:39:40.353663,27.154.179.163,36.129.35.11,22752,TCP,155,FIN,False
2023-11-07T01:39:40.353679,234.170.245.109,240.189.141.106,62575,TCP,896,SYN,True
2023-11-07T01:39:40.353697,75.194.43.163,36.152.27.120,55096,ICMP,378,SYN,False
2023-11-07T01:39:40.353711,56.245.55.23,150.185.151.120,48586,UDP,835,SYN,True
2023-11-07T01:39:40.353726,69.155.13.120,92.87.53.17,40899,ICMP,459,FIN,True
2023-11-07T01:39:40.353741,239.12.14.60,111.45.11.42,49020,TCP,1262,ACK,False
2023-11-07T01:39:40.353756,74.221.144.59,128.177.160.232,3935,TCP,499,SYN,True
2023-11-07T01:39:40.353771,146.5.191.231,167.89.29.217,51563,UDP,1204,RST,True
2023-11-07T01:39:40.353786,9.59.0.129,146.67.115.146,17159,ICMP,642,RST,True
2023-11-07T01:39:40.353801,120.174.61.120,234.218.71.177,43456,TCP,349,FIN,True
2023-11-07T01:39:40.353815,126.14.51.110,217.32.91.204,10934,TCP,782,FIN,True
2023-11-07T01:39:40.353830,70.113.145.247,110.232.184.10,21037,TCP,1200,RST,True
2023-11-07T01:39:40.353845,152.120.70.171,149.102.1.162,10680,TCP,170,ACK,True
2023-11-07T01:39:40.353860,1.25.180.78,41.53.226.158,26322,TCP,968,ACK,False
2023-11-07T01:39:40.353875,143.41.20.3,106.114.247.39,14929,TCP,91,ACK,False
2023-11-07T01:39:40.353889,125.25.54.123,142.177.189.15,34449,TCP,1432,SYN,False
2023-11-07T01:39:40.353903,198.151.138.202,212.64.71.16,11538,TCP,1087,FIN,False
2023-11-07T01:39:40.353919,234.251.50.174,178.55.32.92,45837,TCP,397,FIN,True
2023-11-07T01:39:40.353934,5.136.220.135,63.111.180.42,6768,UDP,1176,ACK,True
2023-11-07T01:39:40.353951,213.179.68.184,8.148.85.46,26981,TCP,958,FIN,True
2023-11-07T01:39:40.353982,51.106.235.185,109.250.237.249,38954,TCP,604,SYN,True
2023-11-07T01:39:40.353997,178.196.46.90,146.145.171.32,29388,UDP,1416,ACK,False
2023-11-07T01:39:40.354011,224.36.165.218,192.20.247.162,22711,TCP,706,SYN,True
2023-11-07T01:39:40.354026,5.65.143.127,84.118.18.149,51504,TCP,718,SYN,True
2023-11-07T01:39:40.354041,157.212.106.222,199.137.131.191,16254,ICMP,626,SYN,False
2023-11-07T01:39:40.354055,97.54.81.25,177.250.106.100,40766,UDP,77,SYN,True
2023-11-07T01:39:40.354070,42.161.134.195,209.51.210.135,17404,TCP,565,ACK,True
2023-11-07T01:39:40.354084,237.84.16.104,188.8.44.14,12473,ICMP,558,SYN,True
2023-11-07T01:39:40.354098,215.208.21.223,167.3.12.101,61767,TCP,1117,SYN,True
2023-11-07T01:39:40.354114,94.242.201.110,205.60.60.15,50086,TCP,279,RST,False
2023-11-07T01:39:40.354128,174.31.55.85,248.122.133.78,36696,UDP,854,FIN,True
2023-11-07T01:39:40.354142,191.237.2.113,237.251.53.220,43424,ICMP,1423,RST,True
2023-11-07T01:39:40.354158,24.113.53.214,174.79.41.199,43151,ICMP,383,RST,False
2023-11-07T01:39:40.354173,46.19.195.97,235.178.232.203,59466,UDP,602,RST,True
2023-11-07T01:39:40.354187,193.194.36.190,54.248.219.8,18380,ICMP,1173,FIN,False
2023-11-07T01:39:40.354202,243.101.32.205,228.81.191.156,12582,TCP,578,RST,True
2023-11-07T01:39:40.354217,244.197.206.132,30.6.199.120,10307,TCP,747,SYN,True
2023-11-07T01:39:40.354231,176.37.255.229,104.191.232.250,55060,UDP,375,SYN,False
2023-11-07T01:39:40.354246,220.154.185.42,81.178.219.3,57553,ICMP,193,FIN,False
2023-11-07T01:39:40.354264,216.214.217.101,40.118.52.235,52673,TCP,467,RST,False
2023-11-07T01:39:40.354282,65.200.151.104,221.94.72.225,13861,TCP,687,FIN,True
2023-11-07T01:39:40.354297,11.127.198.7,240.122.128.97,60796,TCP,1229,FIN,True
2023-11-07T01:39:40.354311,184.69.210.173,137.64.241.189,29441,ICMP,1473,ACK,False
2023-11-07T01:39:40.354325,180.126.100.226,89.165.23.206,22696,ICMP,1275,ACK,True
2023-11-07T01:39:40.354341,40.254.173.137,172.64.192.72,40038,TCP,225,SYN,False
2023-11-07T01:39:40.354355,152.144.168.174,235.112.149.118,35231,TCP,366,FIN,False
2023-11-07T01:39:40.354370,70.11.35.99,71.68.224.196,54296,TCP,451,RST,False
2023-11-07T01:39:40.354384,206.186.177.231,128.222.52.248,54255,ICMP,658,FIN,True
2023-11-07T01:39:40.354400,175.76.120.246,84.225.167.191,8867,ICMP,1296,SYN,False
2023-11-07T01:39:40.354414,87.179.25.75,10.33.122.238,34379,UDP,447,FIN,True
2023-11-07T01:39:40.354429,78.144.251.35,140.30.21.252,1057,UDP,71,RST,False
2023-11-07T01:39:40.354443,209.121.63.33,165.115.58.80,20634,ICMP,1425,FIN,True
2023-11-07T01:39:40.354459,140.102.66.132,23.31.127.254,40290,ICMP,583,FIN,True
2023-11-07T01:39:40.354473,221.36.56.231,153.187.85.62,38510,TCP,1413,ACK,True
2023-11-07T01:39:40.354488,40.202.10.136,62.188.6.128,18983,UDP,1100,ACK,True
2023-11-07T01:39:40.354502,172.161.185.217,169.219.176.18,2959,UDP,1432,ACK,True
2023-11-07T01:39:40.354516,111.133.96.255,7.121.244.60,41249,TCP,1066,SYN,True
2023-11-07T01:39:40.354531,67.78.182.118,201.140.226.140,8844,ICMP,1455,ACK,False
2023-11-07T01:39:40.354546,128.96.140.253,72.128.137.108,55685,UDP,629,RST,True
