timestamp,source_ip,destination_ip,port,protocol,payload_size,flag,anomaly
2023-11-07T01:39:40.354564,0.90.213.86,213.244.129.104,15549,TCP,878,FIN,True
2023-11-07T01:39:40.354579,179.96.156.240,154.194.209.253,35352,TCP,1277,ACK,False
2023-11-07T01:39:40.354596,106.128.230.143,193.209.249.173,27080,ICMP,933,SYN,True
2023-11-07T01:39:40.354611,174.229.166.184,191.140.222.212,16851,ICMP,165,ACK,False
2023-11-07T01:39:40.354626,168.133.105.32,78.66.181.174,59741,TCP,1144,FIN,False
2023-11-07T01:39:40.354644,10.132.109.156,7.75.91.99,15812,TCP,799,ACK,True
2023-11-07T01:39:40.354658,12.117.235.210,165.133.2.247,45096,UDP,608,FIN,True
2023-11-07T01:39:40.354673,217.81.41.178,231.108.107.84,49029,TCP,361,SYN,True
2023-11-07T01:39:40.354687,168.98.187.28,5.106.243.244,4684,TCP,1072,SYN,True
2023-11-07T01:39:40.354702,27.116.6.134,47.51.213.88,15750,TCP,1282,ACK,True
2023-11-07T01:39:40.354719,106.105.151.238,120.151.97.24,61155,ICMP,258,RST,True
2023-11-07T01:39:40.354734,195.221.223.191,211.202.146.242,22344,TCP,257,RST,True
2023-11-07T01:39:40.354748,12.194.21.60,156.118.123.155,36419,TCP,976,FIN,False
2023-11-07T01:39:40.354763,166.2.104.136,145.102.249.8,1292,ICMP,1080,FIN,False
2023-11-07T01:39:40.354777,203.0.163.2,28.20.137.110,6379,ICMP,1155,RST,False
2023-11-07T01:39:40.354792,150.108.119.63,19.90.227.158,40016,ICMP,1130,RST,True
2023-11-07T01:39:40.354807,105.101.24.59,30.126.89.184,44247,TCP,238,ACK,False
2023-11-07T01:39:40.354821,153.22.141.246,73.49.134.234,56542,TCP,381,ACK,True
2023-11-07T01:39:40.354835,81.202.178.180,166.43.160.133,60011,TCP,1118,RST,True
2023-11-07T01:39:40.354852,19.84.172.167,18.236.154.124,41563,UDP,1367,FIN,False
2023-11-07T01:39:40.354868,139.235.32.102,101.190.124.195,25120,UDP,621,FIN,True
2023-11-07T01:39:40.354882,105.52.36.102,140.5.112.108,65526,TCP,328,FIN,True
2023-11-07T01:39:40.354899,95.57.138.160,160.80.22.145,30280,TCP,1406,ACK,False
2023-11-07T01:39:40.354914,51.246.152.199,139.92.145.173,60388,UDP,1004,RST,False
2023-11-07T01:39:40.354932,137.221.223.177,86.200.90.0,14062,TCP,595,ACK,True
2023-11-07T01:39:40.354947,42.157.69.61,58.100.73.223,17923,UDP,1123,FIN,False
2023-11-07T01:39:40.354961,144.173.58.218,233.208.43.243,8833,TCP,1258,FIN,False
2023-11-07T01:39:40.354976,185.98.96.198,84.140.22.6,41958,ICMP,280,RST,False
2023-11-07T01:39:40.354991,126.53.19.178,38.115.144.45,23603,ICMP,779,FIN,False
2023-11-07T01:39:40.355005,84.136.65.202,46.47.249.93,50659,ICMP,406,ACK,False
2023-11-07T01:39:40.355019,73.242.169.20,168.177.169.202,61713,ICMP,81,SYN,True
2023-11-07T01:39:40.355034,86.25.98.233,105.87.187.158,44895,TCP,1084,SYN,False
2023-11-07T01:39:40.355049,4.197.106.111,168.132.151.32,56558,TCP,178,FIN,True
2023-11-07T01:39:40.355063,7.14.209.153,164.231.200.65,25496,ICMP,138,FIN,False
2023-11-07T01:39:40.355077,218.44.163.197,233.49.149.16,21007,ICMP,1008,FIN,False
2023-11-07T01:39:40.355092,50.49.104.31,58.147.37.63,56885,UDP,1360,SYN,False
2023-11-07T01:39:40.355107,97.153.42.26,97.235.46.197,8614,TCP,1311,RST,True
2023-11-07T01:39:40.355122,250.72.136.118,35.172.185.59,45248,ICMP,1107,ACK,True
2023-11-07T01:39:40.355136,115.69.104.198,114.41.135.218,55027,ICMP,310,FIN,False
2023-11-07T01:39:40.355152,242.77.88.255,122.20.200.255,50248,TCP,558,ACK,True
2023-11-07T01:39:40.355167,127.106.72.74,177.204.32.194,64821,TCP,655,ACK,False
2023-11-07T01:39:40.355182,62.60.250.238,195.83.228.45,1113,ICMP,1297,RST,False
2023-11-07T01:39:40.355196,142.62.121.161,60.108.134.136,7483,TCP,905,FIN,True
2023-11-07T01:39:40.355211,160.82.57.140,117.243.210.37,38029,TCP,114,RST,False
2023-11-07T01:39:40.355225,231.0.21.64,25.117.118.79,44999,TCP,682,FIN,False
2023-11-07T01:39:40.355242,32.119.233.79,4.252.110.175,38002,UDP,408,ACK,False
2023-11-07T01:39:40.355257,15.105.62.46,107.2.200.131,57368,ICMP,1091,FIN,False
2023-11-07T01:39:40.355272,60.170.229.35,73.134.249.154,17848,UDP,1471,FIN,False
2023-11-07T01:39:40.355287,164.210.233.119,148.59.50.172,15956,ICMP,624,FIN,False
2023-11-07T01:39:40.355301,161.224.145.20,247.53.126.220,38417,TCP,1481,SYN,True
2023-11-07T01:39:40.355316,109.78.74.2,28.43.212.114,58201,ICMP,432,FIN,True
2023-11-07T01:39:40.355330,53.112.224.152,188.203.166.21,21088,UDP,777,RST,False
2023-11-07T01:39:40.355344,220.225.181.40,222.212.29.142,60764,UDP,1043,SYN,True
2023-11-07T01:39:40.355359,43.82.247.187,184.188.232.82,15867,ICMP,1248,FIN,True
2023-11-07T01:39:40.355373,216.203.175.54,221.124.21.90,49366,UDP,417,FIN,True
2023-11-07T01:39:40.355387,133.239.128.20,173.194.30.43,13222,UDP,922,SYN,False
2023-11-07T01:39:40.355403,143.184.120.233,164.37.104.239,18967,UDP,485,SYN,False
2023-11-07T01:39:40.355418,94.120.53.251,46.193.69.214,53234,ICMP,839,RST,False
2023-11-07T01:39:40.355434,250.169.162.142,141.96.206.232,43385,TCP,139,FIN,False
2023-11-07T01:39:40.355449,104.200.107.60,47.3.140.229,61607,UDP,598,ACK,True
2023-11-07T01:39:40.355463,146.62.11.57,80.147.61.92,12635,TCP,1338,ACK,True
2023-11-07T01:39:40.355478,14.1.99.249,217.114.237.252,36995,ICMP,1500,SYN,True
2023-11-07T01:39:40.355493,210.227.95.57,149.114.250.160,21513,ICMP,452,SYN,True
2023-11-07T01:39:40.355507,43.135.132.239,2.164.252.172,59297,TCP,817,ACK,False
2023-11-07T01:39:40.355522,32.221.246.254,70.186.6.139,55950,TCP,1429,RST,False
2023-11-07T01:39:40.355537,25.253.96.95,25.218.154.183,30649,ICMP,1323,ACK,True
2023-11-07T01:39:40.355555,230.8.92.24,175.220.236.214,58084,UDP,1319,ACK,True
2023-11-07T01:39:40.355569,125.110.151.252,165.75.189.252,11106,TCP,1396,ACK,False
2023-11-07T01:39:40.355584,97.93.219.147,130.98.111.188,50060,ICMP,1387,FIN,False
2023-11-07T01:39:40.355598,240.91.150.20,36.40.128.148,24942,TCP,561,ACK,False
2023-11-07T01:39:40.355613,122.45.205.101,22.130.234.176,16647,UDP,1428,FIN,True
2023-11-07T01:39:40.355628,170.87.206.107,186.58.117.167,15970,UDP,520,ACK,True
2023-11-07T01:39:40.355642,176.111.118.35,189.104.112.216,23307,UDP,1457,SYN,False
2023-11-07T01:39:40.355657,10.61.44.18,144.166.64.40,65492,UDP,778,RST,False
2023-11-07T01:39:40.355672,35.107.229.129,73.225.84.201,35190,ICMP,325,FIN,False
2023-11-07T01:39:40.355686,42.158.32.126,42.123.111.62,33185,TCP,538,SYN,True
2023-11-07T01:39:40.355700,195.28.34.173,109.122.239.31,13504,UDP,612,RST,False
2023-11-07T01:39:40.355718,218.72.249.58,75.205.242.219,43037,ICMP,1336,SYN,False
2023-11-07T01:39:40.355735,242.70.169.62,123.9.204.145,7528,UDP,463,RST,False
2023-11-07T01:39:40.355751,7.196.241.140,68.33.52.132,48973,ICMP,262,ACK,False
2023-11-07T01:39:40.355766,6.189.69.17,9.102.63.102,57893,UDP,500,SYN,False
2023-11-07T01:39:40.355780,222.179.172.121,176.51.153.163,9198,UDP,1176,RST,False
2023-11-07T01:39:40.355794,186.167.160.49,119.98.210.28,18679,UDP,713,FIN,True
2023-11-07T01:39:40.355809,206.92.225.133,199.103.123.44,12885,TCP,189,RST,False
2023-11-07T01:39:40.355824,118.172.163.34,74.109.11.52,48361,UDP,876,FIN,True
2023-11-07T01:39:40.355839,219.161.5.118,122.44.251.37,11475,UDP,1463,SYN,False
2023-11-07T01:39:40.355853,85.15.184.213,186.4.225.86,14874,ICMP,336,RST,True
2023-11-07T01:39:40.355870,145.238.149.70,12.52.193.240,36683,ICMP,965,SYN,False
2023-11-07T01:39:40.355885,239.14.224.185,222.194.154.161,55786,ICMP,144,ACK,False
2023-11-07T01:39:40.355900,19.25.140.55,64.244.141.87,19591,ICMP,1306,SYN,False
2023-11-07T01:39:40.355915,212.22.156.202,213.188.166.68,65143,UDP,227,ACK,True
2023-11-07T01:39:40.355929,5.136.176.64,7.138.78.34,7520,TCP,439,RST,False
2023-11-07T01:39:40.355943,246.12.201.197,90.146.255.185,5518,TCP,736,RST,True
2023-11-07T01:39:40.355958,27.2.154.214,61.246.230.227,31753,TCP,1275,SYN,True
2023-11-07T01:39:40.355973,191.110.70.45,248.46.209.181,40679,ICMP,80,SYN,False
2023-11-07T01:39:40.355987,70.223.164.102,103.12.221.214,2158,TCP,455,RST,True
2023-11-07T01:39:40.356002,207.130.153.104,146.224.128.83,32983,UDP,1221,ACK,False
2023-11-07T01:39:40.356019,224.78.4.184,7.246.164.41,48871,UDP,114,RST,False
2023-11-07T01:39:40.356034,156.23.64.160,93.84.180.11,12886,ICMP,1312,FIN,True
2023-11-07T01:39:40.356048,113.208.57.246,18.215.43.196,36426,ICMP,262,FIN,False
2023-11-07T01:39:40.356064,121.223.15.56,15.33.46.122,54840,ICMP,1456,ACK,True
2023-11-07T01:39:40.356079,48.63.238.92,162.5.119.215,25532,UDP,454,ACK,False
2023-11-07T01:39:40.356093,226.81.15.172,115.77.227.186,54765,TCP,346,ACK,False
2023-11-07T01:39:40.356109,87.103.250.220,9.189.241.29,8825,UDP,449,SYN,False
2023-11-07T01:39:40.356123,123.234.57.121,91.144.214.133,55682,ICMP,387,ACK,True
2023-11-07T01:39:40.356137,206.127.26.236,2.68.1.59,49788,UDP,488,FIN,False
2023-11-07T01:39:40.356152,81.193.65.82,86.10.254.189,29912,ICMP,1247,SYN,False
2023-11-07T01:39:40.356167,229.219.157.37,230.162.208.219,28425,ICMP,554,RST,False
2023-11-07T01:39:40.356185,171.221.51.7,9.235.173.27,46274,TCP,477,SYN,True
2023-11-07T01:39:40.356204,180.90.77.53,235.246.5.242,3375,ICMP,1084,SYN,True
2023-11-07T01:39:40.356219,101.193.178.40,144.163.14.7,61321,TCP,1137,FIN,True
2023-11-07T01:39:40.356233,126.74.155.240,38.145.12.159,11810,UDP,876,SYN,False
2023-11-07T01:39:40.356247,164.59.43.33,218.109.147.14,35491,UDP,1500,RST,False
2023-11-07T01:39:40.356262,223.70.112.142,245.248.2.17,56796,TCP,1028,ACK,False
2023-11-07T01:39:40.356276,231.60.84.149,131.137.111.82,57536,ICMP,486,SYN,True
2023-11-07T01:39:40.356291,54.248.245.4,37.186.233.243,42488,UDP,1437,FIN,False
2023-11-07T01:39:40.356305,163.82.203.218,220.125.182.63,57553,ICMP,1158,FIN,False
2023-11-07T01:39:40.356322,67.102.39.59,87.240.51.152,21027,UDP,862,ACK,False
2023-11-07T01:39:40.356337,93.112.233.220,60.239.79.6,30705,ICMP,646,RST,True
2023-11-07T01:39:40.356351,19.130.199.166,225.2.207.217,29948,TCP,1117,ACK,False
2023-11-07T01:39:40.356366,250.105.149.29,189.120.106.189,22328,UDP,1062,ACK,False
2023-11-07T01:39:40.356381,132.68.129.166,54.46.135.75,42696,ICMP,1261,ACK,False
2023-11-07T01:39:40.356396,176.38.69.33,59.5.76.145,46778,TCP,944,SYN,True
2023-11-07T01:39:40.356411,197.151.72.215,126.187.165.35,21010,ICMP,245,RST,False
2023-11-07T01:39:40.356425,151.1.0.122,30.13.78.134,55310,UDP,336,ACK,False
2023-11-07T01:39:40.356440,7.61.72.95,251.119.144.189,24818,TCP,1204,ACK,False
2023-11-07T01:39:40.356456,171.24.36.93,249.146.153.190,30021,TCP,1141,FIN,True
2023-11-07T01:39:40.356471,58.179.159.15,182.152.104.153,39736,TCP,672,ACK,False
2023-11-07T01:39:40.356516,190.92.141.63,178.171.120.3,25178,UDP,67,FIN,False
2023-11-07T01:39:40.356533,9.197.6.210,116.24.224.49,21810,UDP,842,SYN,False
2023-11-07T01:39:40.356551,129.13.186.80,183.151.239.165,64428,TCP,938,SYN,True
2023-11-07T01:39:40.356566,3.226.166.8,69.149.73.17,55632,ICMP,818,FIN,True
2023-11-07T01:39:40.356581,104.91.185.238,12.239.74.136,57842,UDP,660,FIN,False
2023-11-07T01:39:40.356595,134.35.112.94,215.235.136.230,8561,TCP,299,RST,False
2023-11-07T01:39:40.356610,18.138.11.136,146.45.90.83,39094,UDP,714,ACK,True
2023-11-07T01:39:40.356624,104.6.214.160,18.217.219.64,33947,ICMP,388,ACK,True
2023-11-07T01:39:40.356640,90.16.222.189,124.177.117.181,9899,TCP,243,FIN,False
2023-11-07T01:39:40.356655,113.115.43.11,231.48.82.88,34480,UDP,516,ACK,True
2023-11-07T01:39:40.356669,47.49.245.50,241.48.120.230,27647,UDP,678,FIN,False
2023-11-07T01:39:40.356683,9.181.209.57,21.72.207.248,45451,TCP,1432,RST,True
2023-11-07T01:39:40.356697,49.7.109.131,39.66.103.32,36884,ICMP,1107,SYN,True
2023-11-07T01:39:40.356712,170.87.212.152,116.104.119.142,6938,TCP,605,FIN,True
2023-11-07T01:39:40.356727,211.197.211.32,242.0.114.131,41923,UDP,592,ACK,False
2023-11-07T01:39:40.356742,112.167.45.151,126.62.89.45,42263,UDP,1067,RST,True
2023-11-07T01:39:40.356757,220.209.137.240,196.231.122.104,14870,TCP,1453,FIN,True
2023-11-07T01:39:40.356774,13.85.155.26,139.218.58.51,9152,UDP,399,ACK,False
2023-11-07T01:39:40.356789,69.36.56.250,176.19.240.164,27535,ICMP,422,ACK,True
2023-11-07T01:39:40.356803,220.249.81.43,84.95.37.190,6866,TCP,436,ACK,False
2023-11-07T01:39:40.356818,233.222.222.25,232.129.97.125,38026,TCP,92,RST,True
2023-11-07T01:39:40.356832,67.129.241.149,95.27.178.68,48293,ICMP,1390,SYN,False
2023-11-07T01:39:40.356847,228.147.0.216,225.64.103.151,46532,TCP,494,RST,False
2023-11-07T01:39:40.356865,243.151.93.78,203.37.157.237,50336,ICMP,896,ACK,True
2023-11-07T01:39:40.356880,155.93.121.165,97.232.91.87,55036,TCP,267,ACK,True
2023-11-07T01:39:40.356895,72.141.22.143,247.174.221.130,31462,UDP,179,SYN,True
2023-11-07T01:39:40.356909,132.232.137.75,197.230.109.76,61985,UDP,284,ACK,False
2023-11-07T01:39:40.356923,109.195.222.242,108.227.183.33,2925,UDP,242,RST,True
2023-11-07T01:39:40.356941,91.63.50.95,65.212.92.224,46534,TCP,901,FIN,False
2023-11-07T01:39:40.356956,85.94.73.209,19.255.114.157,26760,UDP,403,ACK,True
2023-11-07T01:39:40.356973,113.31.39.180,181.144.26.147,56437,TCP,1047,FIN,True
2023-11-07T01:39:40.356987,13.38.73.235,85.121.16.248,23860,TCP,306,FIN,False
2023-11-07T01:39:40.357002,237.118.143.92,49.63.102.173,15054,ICMP,843,RST,True
2023-11-07T01:39:40.357016,103.2.116.116,21.254.35.48,24698,UDP,619,SYN,False
2023-11-07T01:39:40.357031,196.182.179.88,243.133.41.244,11422,UDP,1380,SYN,False
2023-11-07T01:39:40.357046,167.137.111.68,124.191.235.73,63368,TCP,143,ACK,True
2023-11-07T01:39:40.357060,193.53.81.251,149.180.35.172,30549,TCP,931,RST,False
2023-11-07T01:39:40.357074,192.212.248.126,30.220.60.199,34507,ICMP,1103,FIN,False
2023-11-07T01:39:40.357090,107.131.135.16,59.48.91.185,61746,ICMP,1138,RST,False
2023-11-07T01:39:40.357104,240.142.6.43,97.248.127.221,37047,TCP,555,RST,True
2023-11-07T01:39:40.357119,221.110.130.192,48.190.20.87,45923,ICMP,239,SYN,True
2023-11-07T01:39:40.357134,154.181.36.153,57.192.185.89,12188,ICMP,246,ACK,False
2023-11-07T01:39:40.357148,186.145.27.149,93.48.56.185,61399,UDP,372,ACK,False
2023-11-07T01:39:40.357163,88.74.155.170,103.9.123.216,25304,TCP,660,SYN,False
2023-11-07T01:39:40.357181,149.195.208.234,110.71.94.230,38470,TCP,126,FIN,True
2023-11-07T01:39:40.357195,223.41.5.188,190.173.241.78,9037,TCP,331,SYN,False
2023-11-07T01:39:40.357210,81.224.195.107,215.110.112.181,47355,UDP,1058,SYN,True
2023-11-07T01:39:40.357227,95.47.141.0,135.218.176.243,32880,TCP,672,FIN,False
2023-11-07T01:39:40.357242,39.251.145.240,147.14.150.174,32415,ICMP,919,RST,False
2023-11-07T01:39:40.357258,168.247.201.152,172.71.128.68,2606,UDP,772,FIN,False
2023-11-07T01:39:40.357272,248.35.253.62,51.72.229.117,41603,UDP,1187,FIN,True
2023-11-07T01:39:40.357287,38.77.49.223,186.207.141.97,50576,UDP,282,ACK,False
2023-11-07T01:39:40.357301,188.107.26.28,253.81.55.223,29855,UDP,767,RST,False
2023-11-07T01:39:40.357316,35.236.190.170,88.199.191.219,13226,TCP,1099,RST,True
2023-11-07T01:39:40.357330,244.220.183.249,113.198.112.197,35394,ICMP,620,SYN,False
2023-11-07T01:39:40.357344,54.66.127.27,113.62.103.28,56416,ICMP,453,FIN,False
2023-11-07T01:39:40.357359,195.107.101.27,121.181.83.244,21336,UDP,184,RST,True
2023-11-07T01:39:40.357373,243.157.22.40,143.201.58.198,24524,TCP,364,SYN,False
2023-11-07T01:39:40.357388,247.9.238.66,255.230.143.32,35509,UDP,674,FIN,True
2023-11-07T01:39:40.357403,110.189.130.124,75.161.230.94,5665,TCP,811,FIN,True
2023-11-07T01:39:40.357418,248.70.252.228,177.71.121.27,27396,TCP,369,RST,False
2023-11-07T01:39:40.357432,7.31.223.135,214.62.83.158,13789,ICMP,547,SYN,False
2023-11-07T01:39:40.357447,192.230.21.173,176.139.228.106,24798,TCP,1374,ACK,False
2023-11-07T01:39:40.357461,135.120.160.178,12.109.138.143,44742,UDP,467,RST,False
2023-11-07T01:39:40.357475,83.229.123.18,10.236.242.200,33481,TCP,922,RST,True
2023-11-07T01:39:40.357490,89.240.176.142,101.114.2.146,38605,ICMP,554,FIN,True
2023-11-07T01:39:40.357507,159.0.108.3,107.47.251.145,27727,TCP,616,SYN,False
2023-11-07T01:39:40.357524,29.87.253.72,252.69.229.179,4211,ICMP,537,ACK,True
2023-11-07T01:39:40.357540,19.207.8.95,82.54.31.162,62982,ICMP,423,ACK,False
2023-11-07T01:39:40.357555,94.157.117.221,29.103.242.48,39415,UDP,1481,SYN,False
2023-11-07T01:39:40.357569,61.216.189.58,165.217.212.80,2731,ICMP,714,RST,True
2023-11-07T01:39:40.357584,224.191.19.174,12.127.227.249,44645,UDP,420,FIN,False
2023-11-07T01:39:40.357598,10.85.173.74,160.199.113.33,61197,ICMP,809,RST,False
2023-11-07T01:39:40.357613,76.193.33.87,177.146.153.7,14671,TCP,782,RST,False
2023-11-07T01:39:40.357628,10.110.141.34,85.222.120.113,28870,TCP,334,SYN,False
2023-11-07T01:39:40.357643,1.171.154.179,37.76.170.144,28156,UDP,1408,SYN,True
2023-11-07T01:39:40.357658,254.36.251.71,69.176.93.134,27297,UDP,1290,RST,True
2023-11-07T01:39:40.357673,221.206.40.218,34.186.15.146,45151,ICMP,1372,FIN,False
2023-11-07T01:39:40.357687,220.79.6.22,87.132.195.113,63444,ICMP,402,FIN,False
2023-11-07T01:39:40.357702,171.164.226.158,206.151.5.109,31854,ICMP,267,RST,False
2023-11-07T01:39:40.357716,227.202.118.91,123.192.7.162,28280,UDP,1024,FIN,True
2023-11-07T01:39:40.357734,231.52.246.59,124.255.254.63,39419,TCP,283,ACK,False
2023-11-07T01:39:40.357748,81.29.32.76,219.6.194.175,27487,TCP,1140,SYN,True
2023-11-07T01:39:40.357763,245.245.160.4,200.76.45.207,45187,ICMP,540,SYN,False
2023-11-07T01:39:40.357778,150.67.94.228,29.98.76.125,59445,UDP,944,FIN,False
2023-11-07T01:39:40.357796,155.131.232.155,192.167.169.55,40041,TCP,565,ACK,True
2023-11-07T01:39:40.357814,111.117.174.67,242.22.32.75,59386,UDP,206,SYN,False
2023-11-07T01:39:40.357834,248.193.35.210,184.240.0.69,28577,TCP,1394,FIN,False
2023-11-07T01:39:40.357849,254.141.159.3,175.126.126.181,17955,TCP,1195,RST,True
2023-11-07T01:39:40.357864,215.218.217.72,128.200.106.64,51300,UDP,176,SYN,True
2023-11-07T01:39:40.357879,180.57.89.219,57.102.144.86,26083,ICMP,1165,SYN,True
2023-11-07T01:39:40.357894,102.92.199.139,221.73.94.224,31227,ICMP,1201,ACK,False
2023-11-07T01:39:40.357909,22.50.165.25,110.217.60.6,6272,TCP,1301,ACK,True
2023-11-07T01:39:40.357923,63.28.79.55,164.5.127.242,21793,TCP,1214,FIN,False
2023-11-07T01:39:40.357938,116.81.123.238,51.188.220.235,12585,TCP,1043,FIN,True
2023-11-07T01:39:40.357952,236.169.183.4,24.86.133.56,45931,ICMP,733,ACK,False
2023-11-07T01:39:40.357967,173.28.226.195,31.78.99.224,6470,UDP,1082,SYN,True
2023-11-07T01:39:40.357982,238.73.197.24,210.185.122.209,58375,UDP,810,RST,False
2023-11-07T01:39:40.357996,157.71.11.136,51.168.100.238,52075,UDP,548,FIN,True
2023-11-07T01:39:40.358011,98.36.37.127,187.230.206.218,65346,ICMP,698,RST,True
2023-11-07T01:39:40.358026,80.179.229.229,42.102.152.255,11678,TCP,1030,SYN,True
2023-11-07T01:39:40.358042,157.20.131.118,32.185.162.37,61979,ICMP,387,SYN,True
2023-11-07T01:39:40.358057,75.104.55.200,45.16.135.23,22319,TCP,1092,SYN,True
2023-11-07T01:39:40.358072,33.29.168.14,245.141.8.37,58785,TCP,721,RST,True
2023-11-07T01:39:40.358087,50.55.217.80,163.255.122.131,14550,TCP,590,SYN,False
2023-11-07T01:39:40.358101,140.33.184.151,37.59.238.20,3358,ICMP,616,ACK,False
2023-11-07T01:39:40.358119,109.211.30.154,66.211.80.231,22000,TCP,1035,SYN,True
2023-11-07T01:39:40.358133,141.109.76.248,148.19.196.4,59656,UDP,130,RST,False
2023-11-07T01:39:40.358151,69.65.132.204,20.50.6.103,23907,UDP,481,SYN,True
2023-11-07T01:39:40.358166,217.131.150.67,42.98.21.102,3187,ICMP,1183,RST,True
2023-11-07T01:39:40.358180,175.169.197.123,24.63.44.107,12131,UDP,502,ACK,True
2023-11-07T01:39:40.358194,243.215.22.183,223.253.40.218,11146,TCP,528,FIN,True
2023-11-07T01:39:40.358209,118.241.212.133,7.72.63.16,26596,TCP,492,SYN,True
2023-11-07T01:39:40.358224,127.131.91.7,124.190.176.110,45985,UDP,982,SYN,True
2023-11-07T01:39:40.358238,74.213.129.141,13.122.92.169,36885,ICMP,928,RST,True
2023-11-07T01:39:40.358253,138.240.14.63,111.102.219.120,39198,UDP,335,RST,False
2023-11-07T01:39:40.358267,176.216.82.160,47.60.241.50,26648,UDP,351,SYN,False
2023-11-07T01:39:40.358282,186.52.75.170,49.63.141.232,47128,UDP,65,FIN,True
2023-11-07T01:39:40.358297,214.108.235.246,161.24.42.45,28193,UDP,125,ACK,True
2023-11-07T01:39:40.358311,225.238.245.217,117.197.81.183,32665,UDP,78,SYN,False
2023-11-07T01:39:40.358326,204.105.63.103,189.143.203.227,65313,ICMP,1225,SYN,False
2023-11-07T01:39:40.358341,112.124.0.197,164.61.82.142,52082,ICMP,673,ACK,True
