timestamp,source_ip,destination_ip,port,protocol,payload_size,flag,anomaly
2023-11-07T01:39:40.358356,249.212.94.224,23.53.114.174,31794,TCP,1005,SYN,False
2023-11-07T01:39:40.358370,119.245.113.157,155.39.151.119,46837,UDP,1157,SYN,False
2023-11-07T01:39:40.358384,208.80.109.156,90.206.224.167,9199,TCP,1472,RST,False
2023-11-07T01:39:40.358401,144.130.152.62,205.43.13.235,9418,UDP,1313,SYN,True
2023-11-07T01:39:40.358417,42.82.175.166,45.157.251.201,26470,UDP,1042,SYN,True
2023-11-07T01:39:40.358432,199.34.206.250,184.173.104.149,8632,UDP,740,ACK,False
2023-11-07T01:39:40.358447,14.153.34.116,166.155.104.52,7361,TCP,229,SYN,False
2023-11-07T01:39:40.358464,66.220.31.125,108.18.95.69,60714,UDP,103,ACK,False
2023-11-07T01:39:40.358479,205.46.103.167,224.141.6.38,36423,ICMP,1059,SYN,False
2023-11-07T01:39:40.358493,211.166.182.134,244.134.65.113,42093,UDP,348,RST,False
2023-11-07T01:39:40.358511,43.26.195.102,213.144.136.124,37241,TCP,860,SYN,True
2023-11-07T01:39:40.358526,84.194.74.30,142.177.138.28,1274,UDP,505,FIN,True
2023-11-07T01:39:40.358540,128.241.94.169,45.65.210.137,39057,ICMP,1253,SYN,False
2023-11-07T01:39:40.358555,145.195.86.122,240.200.76.199,26487,TCP,1195,ACK,True
2023-11-07T01:39:40.358570,77.200.247.170,14.243.94.62,50603,UDP,964,SYN,False
2023-11-07T01:39:40.358584,57.44.22.206,74.189.140.118,2158,UDP,457,FIN,False
2023-11-07T01:39:40.358599,186.35.187.174,101.120.5.40,31632,TCP,423,ACK,True
2023-11-07T01:39:40.358614,55.6.116.23,189.149.169.112,17717,ICMP,94,SYN,True
2023-11-07T01:39:40.358628,57.58.176.188,195.47.152.32,2319,ICMP,759,SYN,False
2023-11-07T01:39:40.358643,167.222.161.59,104.222.218.47,36255,TCP,465,ACK,True
2023-11-07T01:39:40.358657,102.22.202.87,249.115.188.100,17028,TCP,776,RST,False
2023-11-07T01:39:40.358671,148.4.91.73,166.238.222.195,43115,UDP,637,SYN,True
2023-11-07T01:39:40.358685,109.51.243.105,95.9.226.77,49334,UDP,1111,ACK,False
2023-11-07T01:39:40.358704,62.189.69.120,29.235.166.124,21699,UDP,149,SYN,False
2023-11-07T01:39:40.358718,58.197.159.59,95.42.11.160,4054,ICMP,79,ACK,False
2023-11-07T01:39:40.358733,100.223.123.226,148.38.175.235,30538,ICMP,628,SYN,True
2023-11-07T01:39:40.358747,35.117.63.144,141.38.6.104,35840,UDP,738,SYN,False
2023-11-07T01:39:40.358762,52.187.154.169,32.212.191.67,33028,ICMP,1280,ACK,False
2023-11-07T01:39:40.358777,49.42.243.3,21.211.174.64,1557,ICMP,1041,SYN,True
2023-11-07T01:39:40.358795,203.74.86.30,131.242.60.136,22396,ICMP,1053,SYN,True
2023-11-07T01:39:40.358810,8.219.25.39,239.131.139.132,60589,ICMP,1055,SYN,False
2023-11-07T01:39:40.358827,31.191.44.235,240.184.120.163,32630,ICMP,805,ACK,True
2023-11-07T01:39:40.358843,52.60.77.218,100.151.26.157,39506,ICMP,389,SYN,False
2023-11-07T01:39:40.358857,8.210.106.211,157.16.167.193,44539,ICMP,1454,RST,False
2023-11-07T01:39:40.358872,203.2.192.12,16.186.205.64,3948,UDP,1286,FIN,False
2023-11-07T01:39:40.358887,160.98.146.29,173.244.254.79,38325,UDP,508,FIN,False
2023-11-07T01:39:40.358902,43.81.242.107,179.230.21.103,40287,UDP,1029,ACK,False
2023-11-07T01:39:40.358917,1.190.209.161,147.188.9.80,64062,ICMP,472,FIN,False
2023-11-07T01:39:40.358931,189.214.218.40,115.191.65.143,45992,UDP,133,ACK,False
2023-11-07T01:39:40.358946,225.81.20.218,164.115.49.177,13602,UDP,1317,FIN,False
2023-11-07T01:39:40.358961,27.111.164.130,243.242.126.30,25934,ICMP,827,SYN,True
2023-11-07T01:39:40.358975,191.48.60.52,61.10.153.173,15869,ICMP,587,ACK,True
2023-11-07T01:39:40.358992,68.104.100.184,232.175.51.148,55871,ICMP,464,RST,True
2023-11-07T01:39:40.359007,67.21.65.8,102.175.131.140,7329,TCP,1358,RST,True
2023-11-07T01:39:40.359022,70.79.136.28,119.96.22.238,19845,ICMP,183,FIN,True
2023-11-07T01:39:40.359036,25.123.48.132,255.111.168.22,12834,TCP,1429,FIN,False
2023-11-07T01:39:40.359051,236.13.149.8,21.157.125.186,3459,TCP,1201,ACK,False
2023-11-07T01:39:40.359065,70.194.115.233,237.12.192.210,32638,UDP,991,FIN,False
2023-11-07T01:39:40.359080,225.198.213.27,190.224.87.103,61705,ICMP,1203,RST,True
2023-11-07T01:39:40.359095,53.176.32.64,55.103.100.19,55478,TCP,1389,SYN,True
2023-11-07T01:39:40.359112,157.152.214.33,107.15.254.129,47733,TCP,412,RST,True
2023-11-07T01:39:40.359127,155.28.101.123,126.175.77.169,17323,TCP,1067,ACK,False
2023-11-07T01:39:40.359141,181.106.85.138,141.236.140.99,58438,TCP,848,RST,False
2023-11-07T01:39:40.359156,245.66.159.122,108.180.248.51,15145,UDP,1251,SYN,True
2023-11-07T01:39:40.359170,191.144.224.227,24.17.117.115,28856,UDP,617,RST,False
2023-11-07T01:39:40.359184,223.88.142.61,60.164.201.2,62194,UDP,1394,RST,False
2023-11-07T01:39:40.359199,167.59.24.154,233.92.127.172,64087,TCP,229,FIN,False
2023-11-07T01:39:40.359214,129.137.204.19,89.242.184.70,51584,UDP,283,FIN,True
2023-11-07T01:39:40.359229,171.57.161.103,59.75.18.185,38951,TCP,326,ACK,True
2023-11-07T01:39:40.359244,44.135.161.10,98.195.159.165,44145,TCP,1157,SYN,True
2023-11-07T01:39:40.359258,243.14.186.0,253.206.217.4,36632,UDP,669,SYN,True
2023-11-07T01:39:40.359273,228.54.80.234,227.224.56.239,39208,UDP,959,RST,True
2023-11-07T01:39:40.359292,43.22.6.138,152.58.92.147,3957,TCP,1358,ACK,False
2023-11-07T01:39:40.359308,49.179.14.50,223.221.38.116,53259,UDP,1454,FIN,False
2023-11-07T01:39:40.359323,216.152.59.152,58.119.245.7,48114,UDP,1395,ACK,True
2023-11-07T01:39:40.359337,179.217.62.51,123.37.174.234,47089,ICMP,739,ACK,False
2023-11-07T01:39:40.359352,80.60.128.251,4.7.254.88,24100,UDP,1224,FIN,True
2023-11-07T01:39:40.359368,43.237.172.186,178.52.205.86,38765,TCP,769,RST,True
2023-11-07T01:39:40.359382,15.122.251.2,140.58.54.129,33418,ICMP,514,ACK,False
2023-11-07T01:39:40.359396,253.226.61.48,187.86.206.146,14839,TCP,1350,FIN,False
2023-11-07T01:39:40.359411,38.189.55.61,104.90.109.59,15366,ICMP,505,FIN,True
2023-11-07T01:39:40.359427,94.16.61.125,133.234.248.168,63210,TCP,1485,FIN,True
2023-11-07T01:39:40.359442,73.171.48.223,170.245.53.157,24482,ICMP,1238,SYN,True
2023-11-07T01:39:40.359456,81.205.137.24,247.173.156.77,11873,ICMP,499,ACK,False
2023-11-07T01:39:40.359471,113.84.138.188,185.220.226.20,31510,TCP,279,ACK,False
2023-11-07T01:39:40.359485,7.53.131.1,66.162.17.0,30856,UDP,1145,ACK,True
2023-11-07T01:39:40.359499,150.226.52.234,0.215.203.195,2101,TCP,1026,RST,False
2023-11-07T01:39:40.359514,238.41.232.30,115.102.203.95,62750,TCP,134,FIN,True
2023-11-07T01:39:40.359529,112.176.160.160,93.196.248.207,5785,UDP,1302,ACK,False
2023-11-07T01:39:40.359544,92.246.51.79,222.97.249.143,3270,UDP,482,FIN,True
2023-11-07T01:39:40.359559,100.7.117.14,248.221.120.139,36463,TCP,1333,ACK,True
2023-11-07T01:39:40.359577,129.232.130.132,238.50.176.57,9371,UDP,817,FIN,True
2023-11-07T01:39:40.359592,123.145.135.68,106.80.130.166,32921,ICMP,448,SYN,True
2023-11-07T01:39:40.359607,157.179.29.60,1.48.195.242,7322,TCP,1212,RST,False
2023-11-07T01:39:40.359622,224.36.247.6,150.9.199.75,64743,ICMP,1023,FIN,True
2023-11-07T01:39:40.359636,49.183.178.209,185.242.44.126,8049,TCP,881,FIN,False
2023-11-07T01:39:40.359651,153.8.218.147,149.115.203.113,10361,TCP,932,FIN,True
2023-11-07T01:39:40.359665,152.236.175.189,115.92.220.49,62706,UDP,373,SYN,False
2023-11-07T01:39:40.359679,250.25.176.151,129.103.140.154,48564,ICMP,554,RST,True
2023-11-07T01:39:40.359694,231.16.68.223,12.3.222.115,31256,UDP,1172,ACK,True
2023-11-07T01:39:40.359708,224.23.192.227,203.233.223.49,18339,ICMP,983,ACK,True
2023-11-07T01:39:40.359722,216.37.148.53,217.195.142.169,65142,ICMP,533,FIN,True
2023-11-07T01:39:40.359741,222.95.49.126,65.71.42.63,40628,ICMP,1476,FIN,True
2023-11-07T01:39:40.359756,76.211.166.190,192.105.158.231,32047,UDP,851,FIN,False
2023-11-07T01:39:40.359770,244.176.95.210,229.230.89.14,22935,TCP,934,ACK,False
2023-11-07T01:39:40.359785,77.212.126.92,186.150.71.2,60958,UDP,272,SYN,True
2023-11-07T01:39:40.359799,227.91.136.97,128.218.251.203,55403,TCP,699,FIN,True
2023-11-07T01:39:40.359816,149.218.50.59,127.50.128.34,39233,UDP,670,ACK,False
2023-11-07T01:39:40.359831,89.87.58.77,156.25.125.18,12570,TCP,82,RST,False
2023-11-07T01:39:40.359846,170.100.29.140,250.242.42.85,36352,TCP,215,ACK,False
2023-11-07T01:39:40.359860,121.36.228.218,138.163.178.233,47804,TCP,264,SYN,True
2023-11-07T01:39:40.359877,65.149.41.248,202.130.130.125,50043,TCP,1077,FIN,True
2023-11-07T01:39:40.359892,81.87.54.15,234.72.101.47,28392,TCP,900,FIN,False
2023-11-07T01:39:40.359906,255.184.24.100,198.214.176.61,10051,UDP,965,ACK,False
2023-11-07T01:39:40.359921,194.92.213.233,42.8.173.166,49218,ICMP,865,SYN,True
2023-11-07T01:39:40.359936,24.120.85.186,237.240.175.46,51545,UDP,163,ACK,False
2023-11-07T01:39:40.359950,7.160.107.204,112.179.133.162,13882,UDP,448,RST,True
2023-11-07T01:39:40.359965,82.72.254.30,111.243.250.72,64711,TCP,1367,RST,True
2023-11-07T01:39:40.359979,149.138.253.230,196.29.10.208,30728,ICMP,120,SYN,True
2023-11-07T01:39:40.359994,173.160.147.142,26.153.41.244,22370,TCP,1209,SYN,False
2023-11-07T01:39:40.360008,125.138.64.140,14.253.116.162,14547,ICMP,796,FIN,True
2023-11-07T01:39:40.360023,215.77.223.32,0.213.1.34,46004,TCP,1076,SYN,True
2023-11-07T01:39:40.360042,47.102.116.200,160.117.144.171,39683,UDP,1423,FIN,False
2023-11-07T01:39:40.360057,203.183.121.71,106.153.184.145,35090,TCP,1179,FIN,False
2023-11-07T01:39:40.360075,81.171.49.22,128.85.128.159,58926,TCP,1234,ACK,False
2023-11-07T01:39:40.360089,165.130.28.36,249.234.216.19,29135,ICMP,283,FIN,True
2023-11-07T01:39:40.360105,148.9.136.210,145.104.88.19,46542,ICMP,546,SYN,False
2023-11-07T01:39:40.360119,55.179.29.241,72.45.59.102,59065,UDP,242,RST,False
2023-11-07T01:39:40.360134,122.36.99.104,91.158.89.196,14355,UDP,756,ACK,False
2023-11-07T01:39:40.360148,63.92.161.118,104.3.22.79,6103,UDP,170,SYN,False
2023-11-07T01:39:40.360165,203.208.213.25,129.140.140.237,10991,UDP,845,FIN,True
2023-11-07T01:39:40.360179,56.12.232.214,82.208.181.104,7393,UDP,776,SYN,False
2023-11-07T01:39:40.360194,30.245.140.60,26.168.101.190,32426,TCP,791,FIN,False
2023-11-07T01:39:40.360209,0.160.177.185,252.206.74.41,14244,UDP,1451,RST,True
2023-11-07T01:39:40.360223,39.93.143.78,231.223.216.155,28449,ICMP,1118,SYN,False
2023-11-07T01:39:40.360238,182.167.32.167,52.228.195.154,21679,TCP,633,RST,False
2023-11-07T01:39:40.360252,200.150.211.226,215.4.247.90,10101,ICMP,1493,FIN,False
2023-11-07T01:39:40.360266,76.225.240.188,67.128.144.236,7351,TCP,1445,SYN,False
2023-11-07T01:39:40.360281,192.219.147.87,116.176.130.88,8074,TCP,1293,SYN,False
2023-11-07T01:39:40.360295,183.83.176.244,71.63.44.78,51631,UDP,623,FIN,False
2023-11-07T01:39:40.360310,69.38.122.165,62.209.40.119,17584,UDP,758,FIN,True
2023-11-07T01:39:40.360324,59.49.227.190,251.224.41.251,2342,TCP,138,ACK,True
2023-11-07T01:39:40.360339,29.1.135.70,235.181.188.53,25989,TCP,532,FIN,True
2023-11-07T01:39:40.360353,92.108.123.208,113.249.236.216,5703,TCP,1300,RST,True
2023-11-07T01:39:40.360368,165.50.7.154,146.97.78.227,44149,TCP,841,SYN,False
2023-11-07T01:39:40.360385,211.162.103.119,0.208.11.199,44109,ICMP,1299,ACK,False
2023-11-07T01:39:40.360400,109.105.128.240,54.208.43.69,18155,TCP,1403,ACK,False
2023-11-07T01:39:40.360415,12.29.184.78,200.240.74.47,18800,UDP,1015,RST,True
2023-11-07T01:39:40.360429,201.248.183.231,138.10.166.15,43027,TCP,181,ACK,False
2023-11-07T01:39:40.360444,123.49.122.131,56.137.222.144,57811,UDP,184,SYN,False
2023-11-07T01:39:40.360461,140.24.31.92,90.228.38.57,48747,TCP,676,SYN,True
2023-11-07T01:39:40.360476,79.192.76.109,103.238.212.203,22439,TCP,437,ACK,False
2023-11-07T01:39:40.360509,235.17.238.96,175.196.92.224,36140,UDP,855,FIN,True
2023-11-07T01:39:40.360532,93.56.126.72,32.18.96.93,4304,TCP,1142,RST,True
2023-11-07T01:39:40.360547,223.212.231.25,121.63.56.230,53929,TCP,1379,ACK,True
2023-11-07T01:39:40.360561,73.101.19.5,117.21.210.117,21127,ICMP,1144,ACK,False
2023-11-07T01:39:40.360588,85.232.97.186,44.227.119.12,8377,TCP,622,RST,True
2023-11-07T01:39:40.360603,116.247.116.28,111.177.183.151,64055,TCP,665,FIN,False
2023-11-07T01:39:40.360617,78.22.163.201,109.67.234.202,16303,UDP,411,FIN,False
2023-11-07T01:39:40.360632,181.84.0.50,9.94.250.164,52328,ICMP,734,RST,False
2023-11-07T01:39:40.360647,24.218.14.85,215.82.47.139,60355,UDP,1030,RST,False
2023-11-07T01:39:40.360661,210.19.8.8,253.1.37.126,4706,ICMP,1334,ACK,False
2023-11-07T01:39:40.360676,25.205.47.117,201.207.116.34,4206,TCP,648,FIN,True
2023-11-07T01:39:40.360690,98.106.0.75,2.88.16.6,55075,ICMP,457,FIN,False
2023-11-07T01:39:40.360705,14.106.2.225,219.76.222.83,46418,UDP,215,FIN,True
2023-11-07T01:39:40.360720,227.133.193.1,102.18.244.93,64910,UDP,329,SYN,False
2023-11-07T01:39:40.360737,2.246.176.94,228.106.23.31,3089,ICMP,869,RST,False
2023-11-07T01:39:40.360752,246.174.136.229,5.161.37.65,1944,UDP,1031,RST,False
2023-11-07T01:39:40.360767,150.204.33.226,68.40.146.86,58736,ICMP,213,ACK,True
2023-11-07T01:39:40.360783,137.95.147.91,48.42.60.20,9212,ICMP,616,RST,False
2023-11-07T01:39:40.360798,146.178.114.62,152.100.1.45,55724,ICMP,707,RST,False
2023-11-07T01:39:40.360812,49.131.116.146,190.35.16.119,60362,UDP,119,ACK,True
2023-11-07T01:39:40.360828,148.177.27.100,133.106.154.203,28907,ICMP,271,RST,True
2023-11-07T01:39:40.360845,98.101.229.175,7.243.248.37,44376,TCP,116,SYN,True
2023-11-07T01:39:40.360859,197.93.150.209,58.230.142.36,48621,ICMP,804,RST,False
2023-11-07T01:39:40.360874,237.32.1.46,42.96.18.223,7302,UDP,1486,FIN,True
2023-11-07T01:39:40.360889,26.156.213.93,190.135.137.33,40295,TCP,1207,ACK,False
2023-11-07T01:39:40.360903,118.73.70.144,146.152.205.124,46236,UDP,1269,RST,False
2023-11-07T01:39:40.360920,60.188.20.216,155.132.52.38,10223,TCP,376,FIN,False
2023-11-07T01:39:40.360934,77.20.177.181,95.213.16.12,6307,ICMP,659,SYN,False
2023-11-07T01:39:40.360949,142.213.177.95,44.59.174.180,2225,ICMP,380,ACK,True
2023-11-07T01:39:40.360963,95.26.40.198,219.187.206.240,41086,TCP,661,RST,False
2023-11-07T01:39:40.360978,72.247.211.117,116.205.9.60,17951,TCP,205,SYN,True
2023-11-07T01:39:40.360993,132.142.78.240,48.15.241.203,40417,UDP,664,RST,True
2023-11-07T01:39:40.361007,65.144.140.204,252.130.116.221,50873,TCP,508,RST,False
2023-11-07T01:39:40.361022,205.162.227.102,101.131.13.170,54554,ICMP,1412,RST,False
2023-11-07T01:39:40.361036,223.51.174.53,217.51.33.134,36205,UDP,485,SYN,False
2023-11-07T01:39:40.361054,169.192.22.218,83.126.187.143,12952,UDP,1170,SYN,False
2023-11-07T01:39:40.361069,152.171.249.126,198.18.45.120,17240,UDP,1337,RST,True
2023-11-07T01:39:40.361085,29.122.59.192,129.62.24.91,48629,ICMP,1104,SYN,False
2023-11-07T01:39:40.361101,42.172.137.225,8.79.228.147,54806,UDP,721,ACK,False
2023-11-07T01:39:40.361115,134.14.149.9,239.53.33.43,4073,UDP,1158,RST,False
2023-11-07T01:39:40.361130,214.39.121.17,120.173.189.13,22391,UDP,1087,ACK,True
2023-11-07T01:39:40.361144,185.117.255.16,112.252.38.55,7811,ICMP,698,RST,True
2023-11-07T01:39:40.361159,112.166.74.245,152.35.155.187,46478,ICMP,441,FIN,False
2023-11-07T01:39:40.361173,203.134.245.59,209.126.231.169,58280,TCP,743,RST,False
2023-11-07T01:39:40.361188,144.118.8.52,213.134.84.181,16629,ICMP,476,SYN,False
2023-11-07T01:39:40.361202,83.63.234.112,158.88.115.254,53039,ICMP,1466,RST,True
2023-11-07T01:39:40.361218,228.152.236.221,44.10.168.22,28487,TCP,607,SYN,True
2023-11-07T01:39:40.361232,48.65.235.144,189.191.59.144,53637,ICMP,1075,RST,False
2023-11-07T01:39:40.361247,159.110.164.204,31.210.76.139,20868,TCP,451,SYN,False
2023-11-07T01:39:40.361262,59.100.29.179,7.196.144.252,23294,ICMP,194,SYN,False
2023-11-07T01:39:40.361277,60.201.41.90,32.232.52.126,31080,ICMP,949,RST,False
2023-11-07T01:39:40.361291,213.109.121.240,63.36.199.22,5913,TCP,667,ACK,True
2023-11-07T01:39:40.361306,156.231.155.40,171.111.84.163,63762,TCP,594,RST,False
2023-11-07T01:39:40.361321,215.92.131.236,252.104.20.14,36559,TCP,574,RST,False
2023-11-07T01:39:40.361336,59.187.133.74,211.190.224.200,46827,TCP,699,ACK,False
2023-11-07T01:39:40.361351,184.161.135.112,189.230.84.116,40567,TCP,449,FIN,True
2023-11-07T01:39:40.361380,241.120.209.137,220.104.245.214,36416,ICMP,1485,ACK,False
2023-11-07T01:39:40.361400,132.247.157.3,109.79.203.91,64745,TCP,163,FIN,True
2023-11-07T01:39:40.361415,41.143.106.39,48.166.205.39,32552,UDP,1198,FIN,True
2023-11-07T01:39:40.361430,128.192.118.156,211.76.102.169,10721,UDP,775,FIN,True
2023-11-07T01:39:40.361445,18.27.167.164,200.9.228.165,13320,UDP,803,ACK,True
2023-11-07T01:39:40.361460,171.166.254.44,67.114.130.142,34138,TCP,620,SYN,False
2023-11-07T01:39:40.361474,164.101.67.243,183.9.141.125,1026,ICMP,286,RST,False
2023-11-07T01:39:40.361489,98.146.245.0,43.173.41.208,60934,UDP,161,RST,True
2023-11-07T01:39:40.361503,255.112.128.231,145.31.125.235,4005,UDP,80,FIN,False
2023-11-07T01:39:40.361518,232.182.62.206,221.228.225.105,58616,TCP,1149,FIN,False
2023-11-07T01:39:40.361532,9.88.236.172,129.180.232.215,52948,UDP,701,FIN,True
2023-11-07T01:39:40.361547,187.174.38.45,147.247.159.220,45408,TCP,97,SYN,False
2023-11-07T01:39:40.361562,235.41.121.85,236.8.247.69,18447,UDP,964,FIN,False
2023-11-07T01:39:40.361576,27.207.18.53,93.114.57.63,21741,TCP,461,ACK,False
2023-11-07T01:39:40.361591,19.152.218.237,123.247.255.195,17037,ICMP,755,ACK,True
2023-11-07T01:39:40.361605,249.98.250.42,74.28.62.225,50519,UDP,348,SYN,False
2023-11-07T01:39:40.361624,34.204.100.253,235.145.72.232,35802,ICMP,957,SYN,True
2023-11-07T01:39:40.361638,41.100.38.51,144.255.25.245,19570,UDP,171,RST,False
2023-11-07T01:39:40.361654,108.229.136.231,231.149.143.110,6353,UDP,698,ACK,False
2023-11-07T01:39:40.361669,157.224.76.186,135.131.149.200,3051,ICMP,1288,SYN,True
2023-11-07T01:39:40.361686,159.127.140.70,186.14.184.235,39465,UDP,430,RST,False
2023-11-07T01:39:40.361701,60.237.242.19,119.212.202.228,6653,ICMP,1158,RST,True
2023-11-07T01:39:40.361718,140.156.191.101,74.66.136.142,4805,ICMP,180,SYN,True
2023-11-07T01:39:40.361733,104.151.85.27,47.29.126.108,3346,TCP,325,ACK,True
2023-11-07T01:39:40.361747,107.224.168.52,108.74.108.23,1280,TCP,64,ACK,True
2023-11-07T01:39:40.361763,107.158.239.148,13.158.165.160,1560,UDP,1402,ACK,True
2023-11-07T01:39:40.361780,74.1.137.90,141.235.64.40,55495,ICMP,1449,RST,True
2023-11-07T01:39:40.361795,75.29.96.55,187.77.255.96,60194,UDP,420,SYN,True
2023-11-07T01:39:40.361809,184.227.14.4,153.107.38.132,49661,ICMP,965,SYN,False
2023-11-07T01:39:40.361823,47.36.43.189,45.219.228.227,42331,TCP,251,SYN,True
2023-11-07T01:39:40.361838,137.81.109.223,208.83.197.91,18500,TCP,1038,SYN,True
2023-11-07T01:39:40.361852,20.48.147.110,221.112.131.89,58656,UDP,1459,ACK,True
2023-11-07T01:39:40.361866,139.47.209.234,61.18.135.29,51122,ICMP,1179,RST,True
2023-11-07T01:39:40.361881,33.70.92.175,75.243.12.228,60922,ICMP,715,ACK,False
2023-11-07T01:39:40.361895,92.194.36.158,11.8.110.158,16999,ICMP,125,ACK,False
2023-11-07T01:39:40.361909,189.32.120.75,244.6.128.216,16318,TCP,306,SYN,True
2023-11-07T01:39:40.361924,60.6.251.17,106.194.173.103,54619,ICMP,1346,SYN,False
2023-11-07T01:39:40.361938,47.233.105.142,185.59.197.230,36310,UDP,1253,ACK,False
2023-11-07T01:39:40.361953,108.231.68.219,109.0.212.10,44039,UDP,1163,RST,True
2023-11-07T01:39:40.361973,224.45.42.249,212.51.84.1,10367,UDP,1384,RST,False
2023-11-07T01:39:40.361988,222.132.0.52,213.225.122.90,61907,TCP,994,ACK,True
2023-11-07T01:39:40.362002,203.206.116.70,164.51.82.217,49345,UDP,1255,ACK,False
2023-11-07T01:39:40.362017,4.98.170.195,46.136.125.141,59790,ICMP,374,SYN,True
2023-11-07T01:39:40.362034,33.167.164.47,116.222.22.120,41399,TCP,285,RST,True
2023-11-07T01:39:40.362049,250.12.9.194,123.19.148.155,63428,ICMP,353,RST,True
2023-11-07T01:39:40.362065,73.173.31.187,247.46.169.89,28603,UDP,998,SYN,False
2023-11-07T01:39:40.362080,210.1.122.126,147.63.234.105,47225,TCP,274,ACK,False
2023-11-07T01:39:40.362094,179.162.75.98,50.12.140.6,27550,ICMP,772,SYN,True
2023-11-07T01:39:40.362108,131.162.197.17,136.255.176.164,23286,UDP,692,FIN,False
2023-11-07T01:39:40.362123,96.2.124.146,186.175.202.160,20219,ICMP,1412,FIN,True
2023-11-07T01:39:40.362138,32.206.30.28,32.223.192.21,52921,ICMP,435,RST,False
2023-11-07T01:39:40.362153,240.116.218.117,203.93.8.70,29817,ICMP,563,FIN,True
2023-11-07T01:39:40.362168,83.115.56.196,79.110.251.154,61770,TCP,68,SYN,True
